t_stamp,phase,guilty_stage,max_stage_ratio,guilty_feature,feature_score,anomalous_sensors,anomalous_sensor_scores
2019-12-06 10:22:32,neutral,P1,233.08708194410642,FIT101.Pv,4.389398627337085,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 1.744167062245629, ""FIT101.Pv"": 4.389398627337085}"
2019-12-06 10:22:33,neutral,P1,246.82791429963677,FIT101.Pv,4.707327226327227,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 1.787821341119131, ""FIT101.Pv"": 4.707327226327227}"
2019-12-06 10:22:34,neutral,P1,260.78863339476226,FIT101.Pv,5.025355683095574,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 1.8371619677403896, ""FIT101.Pv"": 5.025355683095574}"
2019-12-06 10:22:35,neutral,P1,274.934520203619,FIT101.Pv,5.344037291482438,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 1.8907220351076972, ""FIT101.Pv"": 5.344037291482438}"
2019-12-06 10:22:36,neutral,P1,289.3350503143203,FIT101.Pv,5.663297152409539,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 1.9504046563726416, ""FIT101.Pv"": 5.663297152409539}"
2019-12-06 10:22:37,neutral,P1,303.9341560033181,FIT101.Pv,5.98271124170408,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.015158462637844, ""FIT101.Pv"": 5.98271124170408}"
2019-12-06 10:22:38,neutral,P1,318.76691853323524,FIT101.Pv,6.302060070665436,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.086126087837788, ""FIT101.Pv"": 6.302060070665436}"
2019-12-06 10:22:39,neutral,P1,333.7575513965374,FIT101.Pv,6.62125981058704,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.1613970780338194, ""FIT101.Pv"": 6.62125981058704}"
2019-12-06 10:22:40,neutral,P1,348.86865260518306,FIT101.Pv,6.9403484257711385,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.2399492550039017, ""FIT101.Pv"": 6.9403484257711385}"
2019-12-06 10:22:41,neutral,P1,364.03567689379213,FIT101.Pv,7.259338436714675,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.3200716230637983, ""FIT101.Pv"": 7.259338436714675}"
2019-12-06 10:22:42,neutral,P1,379.22102453649774,FIT101.Pv,7.577562068812216,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.4014425395308128, ""FIT101.Pv"": 7.577562068812216}"
2019-12-06 10:22:43,neutral,P1,394.3123689549634,FIT101.Pv,7.895729696944745,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.480395813864141, ""FIT101.Pv"": 7.895729696944745}"
2019-12-06 10:22:44,neutral,P1,409.307537819289,FIT101.Pv,8.213910683940934,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.55680491950029, ""FIT101.Pv"": 8.213910683940934}"
2019-12-06 10:22:45,neutral,P1,424.1600167173942,FIT101.Pv,8.5320666039055,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.629484279701593, ""FIT101.Pv"": 8.5320666039055}"
2019-12-06 10:22:46,neutral,P1,438.8132722104383,FIT101.Pv,8.85038375999838,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.696759943181516, ""FIT101.Pv"": 8.85038375999838}"
2019-12-06 10:22:47,neutral,P1,453.3530765539125,FIT101.Pv,9.168656251157552,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.7610948634264827, ""FIT101.Pv"": 9.168656251157552}"
2019-12-06 10:22:48,neutral,P1,467.6380369347602,FIT101.Pv,9.487111867493274,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.818540571772607, ""FIT101.Pv"": 9.487111867493274}"
2019-12-06 10:22:49,neutral,P1,481.8426292137788,FIT101.Pv,9.805860423688497,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.8735784953360195, ""FIT101.Pv"": 9.805860423688497}"
2019-12-06 10:22:50,neutral,P1,495.94218549793953,FIT101.Pv,10.125200118867086,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.9252613121798103, ""FIT101.Pv"": 10.125200118867086}"
2019-12-06 10:22:51,neutral,P1,509.9599328720311,FIT101.Pv,10.444533972855508,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 2.9747972111688763, ""FIT101.Pv"": 10.444533972855508}"
2019-12-06 10:22:52,neutral,P1,523.8635365496124,FIT101.Pv,10.7628418383594,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.022355466460208, ""FIT101.Pv"": 10.7628418383594}"
2019-12-06 10:22:53,neutral,P1,537.6517387975023,FIT101.Pv,11.081240090220446,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.0667866066156817, ""FIT101.Pv"": 11.081240090220446}"
2019-12-06 10:22:54,neutral,P1,551.3925448609727,FIT101.Pv,11.399499717616594,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.110109165221254, ""FIT101.Pv"": 11.399499717616594}"
2019-12-06 10:22:55,neutral,P1,565.0981096850932,FIT101.Pv,11.717332407801772,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.152931306099324, ""FIT101.Pv"": 11.717332407801772}"
2019-12-06 10:22:56,neutral,P1,578.7266863140372,FIT101.Pv,12.034332540805272,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.194560099726709, ""FIT101.Pv"": 12.034332540805272}"
2019-12-06 10:22:57,neutral,P1,592.2642564444527,FIT101.Pv,12.351374097846362,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.2337526805008925, ""FIT101.Pv"": 12.351374097846362}"
2019-12-06 10:22:58,neutral,P1,605.8709321755837,FIT101.Pv,12.66828484784966,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.2748945463596564, ""FIT101.Pv"": 12.66828484784966}"
2019-12-06 10:22:59,neutral,P1,619.3935929646111,FIT101.Pv,12.985187594485256,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.31383360595223, ""FIT101.Pv"": 12.985187594485256}"
2019-12-06 10:23:00,neutral,P1,632.900569512299,FIT101.Pv,13.30201605603854,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.35243422794963, ""FIT101.Pv"": 13.30201605603854}"
2019-12-06 10:23:01,neutral,P1,646.3370974077884,FIT101.Pv,13.618949883743287,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.3890756640454627, ""FIT101.Pv"": 13.618949883743287}"
2019-12-06 10:23:02,neutral,P1,659.6443471375463,FIT101.Pv,13.935798819580311,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.422400104117465, ""FIT101.Pv"": 13.935798819580311}"
2019-12-06 10:23:03,neutral,P1,672.902249560599,FIT101.Pv,14.252791427574556,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.4542823232462947, ""FIT101.Pv"": 14.252791427574556}"
2019-12-06 10:23:04,neutral,P1,686.0788073534209,FIT101.Pv,14.569803823983989,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.4840042121982275, ""FIT101.Pv"": 14.569803823983989}"
2019-12-06 10:23:05,neutral,P1,699.1798336863319,FIT101.Pv,14.88751638892754,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.5110383614167757, ""FIT101.Pv"": 14.88751638892754}"
2019-12-06 10:23:06,neutral,P1,712.1314470474581,FIT101.Pv,15.205421724716578,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.533948014918283, ""FIT101.Pv"": 15.205421724716578}"
2019-12-06 10:23:07,neutral,P1,724.9991419731252,FIT101.Pv,15.522097804337893,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.5558786544759173, ""FIT101.Pv"": 15.522097804337893}"
2019-12-06 10:23:08,neutral,P1,737.6953217045864,FIT101.Pv,15.838931965041777,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.57313787955795, ""FIT101.Pv"": 15.838931965041777}"
2019-12-06 10:23:09,neutral,P1,750.2719128998231,FIT101.Pv,16.155956902276507,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.5870594177933155, ""FIT101.Pv"": 16.155956902276507}"
2019-12-06 10:23:10,neutral,P1,762.7510054191466,FIT101.Pv,16.47344371410496,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.5979534543381173, ""FIT101.Pv"": 16.47344371410496}"
2019-12-06 10:23:11,neutral,P1,775.1577831409833,FIT101.Pv,16.79148390332608,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.606391187094608, ""FIT101.Pv"": 16.79148390332608}"
2019-12-06 10:23:12,neutral,P1,787.3407371301827,FIT101.Pv,17.1091859602129,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.609277246729131, ""FIT101.Pv"": 17.1091859602129}"
2019-12-06 10:23:13,neutral,P1,799.3303214837242,FIT101.Pv,17.425026899741333,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.608936002035248, ""FIT101.Pv"": 17.425026899741333}"
2019-12-06 10:23:14,neutral,P1,811.0065664520207,FIT101.Pv,17.737205030943322,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.604012202233224, ""FIT101.Pv"": 17.737205030943322}"
2019-12-06 10:23:15,neutral,P1,822.1362882260632,FIT101.Pv,18.035532578999938,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.5985575111298687, ""FIT101.Pv"": 18.035532578999938}"
2019-12-06 10:23:16,neutral,P1,832.1478577593059,FIT101.Pv,18.308591777829875,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.5889475728758318, ""FIT101.Pv"": 18.308591777829875}"
2019-12-06 10:23:17,neutral,P1,840.4862769295061,FIT101.Pv,18.53986434346776,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.577096183654592, ""FIT101.Pv"": 18.53986434346776}"
2019-12-06 10:23:18,neutral,P1,846.936205238492,FIT101.Pv,18.72244690461935,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.564240141219943, ""FIT101.Pv"": 18.72244690461935}"
2019-12-06 10:23:19,neutral,P1,851.439916946294,FIT101.Pv,18.854121503845235,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.551078380098795, ""FIT101.Pv"": 18.854121503845235}"
2019-12-06 10:23:20,neutral,P1,854.249894312787,FIT101.Pv,18.942245184367536,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.536897796808103, ""FIT101.Pv"": 18.942245184367536}"
2019-12-06 10:23:21,neutral,P1,856.0013696781991,FIT101.Pv,19.001528177159727,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.523703969995592, ""FIT101.Pv"": 19.001528177159727}"
2019-12-06 10:23:22,neutral,P1,856.847244733419,FIT101.Pv,19.03748363928895,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.510007271299744, ""FIT101.Pv"": 19.03748363928895}"
2019-12-06 10:23:23,neutral,P1,857.1652694793702,FIT101.Pv,19.05997858195563,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.495880984904942, ""FIT101.Pv"": 19.05997858195563}"
2019-12-06 10:23:24,neutral,P1,857.3034099229917,FIT101.Pv,19.07509185393065,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.4844028070684456, ""FIT101.Pv"": 19.07509185393065}"
2019-12-06 10:23:25,neutral,P1,857.2276519605058,FIT101.Pv,19.0831976312802,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.474303498221821, ""FIT101.Pv"": 19.0831976312802}"
2019-12-06 10:23:26,neutral,P1,856.9035576549657,FIT101.Pv,19.08632595707393,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.4626467988431204, ""FIT101.Pv"": 19.08632595707393}"
2019-12-06 10:23:27,neutral,P1,856.6464734842327,FIT101.Pv,19.089927198624537,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.452280520655605, ""FIT101.Pv"": 19.089927198624537}"
2019-12-06 10:23:28,neutral,P1,856.3928128874458,FIT101.Pv,19.094553329479297,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.4409794427369644, ""FIT101.Pv"": 19.094553329479297}"
2019-12-06 10:23:29,neutral,P1,856.1615733663589,FIT101.Pv,19.09811911158433,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.4313287125482166, ""FIT101.Pv"": 19.09811911158433}"
2019-12-06 10:23:30,neutral,P1,855.8422605902213,FIT101.Pv,19.100991840312417,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.420053433701831, ""FIT101.Pv"": 19.100991840312417}"
2019-12-06 10:23:31,neutral,P1,855.6483399801325,FIT101.Pv,19.103890905512184,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.412051448208833, ""FIT101.Pv"": 19.103890905512184}"
2019-12-06 10:23:32,neutral,P1,855.4337261068476,FIT101.Pv,19.10740693536973,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.402887965567932, ""FIT101.Pv"": 19.10740693536973}"
2019-12-06 10:23:33,neutral,P1,855.2669573361006,FIT101.Pv,19.110961939992112,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.3949445272244887, ""FIT101.Pv"": 19.110961939992112}"
2019-12-06 10:23:34,neutral,P1,855.0802726210391,FIT101.Pv,19.114333333403795,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.3866606223448987, ""FIT101.Pv"": 19.114333333403795}"
2019-12-06 10:23:35,neutral,P1,854.8499693654641,FIT101.Pv,19.11628105761224,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.378652587394168, ""FIT101.Pv"": 19.11628105761224}"
2019-12-06 10:23:36,neutral,P1,854.5571105133125,FIT101.Pv,19.11725468814379,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.369972528035823, ""FIT101.Pv"": 19.11725468814379}"
2019-12-06 10:23:37,neutral,P1,854.2676328227752,FIT101.Pv,19.118012135198533,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.361597625668802, ""FIT101.Pv"": 19.118012135198533}"
2019-12-06 10:23:38,neutral,P1,853.9417144275789,FIT101.Pv,19.118720660380912,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.3523127269280613, ""FIT101.Pv"": 19.118720660380912}"
2019-12-06 10:23:39,neutral,P1,853.6409062690693,FIT101.Pv,19.119495523541985,"[""LIT101.Pv"", ""FIT101.Pv""]","{""LIT101.Pv"": 3.343622253065651, ""FIT101.Pv"": 19.119495523541985}"
2019-12-06 10:23:40,neutral,P2,1153.5217609244555,FIT201.Pv,2661.347045057834,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 2661.347045057834, ""AIT201.Pv"": 13.29135345845452, ""AIT202.Pv"": 0.5057298814955998, ""AIT203.Pv"": 0.9551829867767484}"
2019-12-06 10:23:41,neutral,P2,1588.9229271392915,FIT201.Pv,3671.234660423086,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 3671.234660423086, ""AIT201.Pv"": 13.36630388666087, ""AIT202.Pv"": 0.5134752083373963, ""AIT203.Pv"": 1.088712603526176}"
2019-12-06 10:23:42,neutral,P2,2066.34692913678,FIT201.Pv,4778.2608421879895,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 4778.2608421879895, ""AIT201.Pv"": 13.811059815170903, ""AIT202.Pv"": 0.5706827993479544, ""AIT203.Pv"": 1.1547942021898792}"
2019-12-06 10:23:43,neutral,P2,2582.8049384557303,FIT201.Pv,5975.792372403459,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 5975.792372403459, ""AIT201.Pv"": 14.2887640413155, ""AIT202.Pv"": 0.6385784424886188, ""AIT203.Pv"": 1.2283795316341994}"
2019-12-06 10:23:44,neutral,P2,3116.765655836443,FIT201.Pv,7214.143532230698,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 7214.143532230698, ""AIT201.Pv"": 14.596852759463344, ""AIT202.Pv"": 0.6607797819023898, ""AIT203.Pv"": 1.3028478219327082}"
2019-12-06 10:23:45,neutral,P2,3658.1112997383498,FIT201.Pv,8469.757049505626,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 8469.757049505626, ""AIT201.Pv"": 14.846614802005115, ""AIT202.Pv"": 0.6488110656873286, ""AIT203.Pv"": 1.3400292643067913}"
2019-12-06 10:23:46,neutral,P2,4210.616410533699,FIT201.Pv,9751.214708412615,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 9751.214708412615, ""AIT201.Pv"": 15.18526840968383, ""AIT202.Pv"": 0.6307063837218302, ""AIT203.Pv"": 1.3395881127800258}"
2019-12-06 10:23:47,neutral,P2,4769.867845043574,FIT201.Pv,11048.25254958623,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 11048.25254958623, ""AIT201.Pv"": 15.617658445820163, ""AIT202.Pv"": 0.6121665637030357, ""AIT203.Pv"": 1.3167181639927508}"
2019-12-06 10:23:48,neutral,P2,5332.758479775491,FIT201.Pv,12353.690864836211,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 12353.690864836211, ""AIT201.Pv"": 16.098529047105007, ""AIT202.Pv"": 0.5982053529457177, ""AIT203.Pv"": 1.2830349356574866}"
2019-12-06 10:23:49,neutral,P2,5897.720104265362,FIT201.Pv,13663.913853999258,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 13663.913853999258, ""AIT201.Pv"": 16.59956010347491, ""AIT202.Pv"": 0.5899657086038227, ""AIT203.Pv"": 1.24336422814554}"
2019-12-06 10:23:50,neutral,P2,6463.991581517887,FIT201.Pv,14977.169142858142,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 14977.169142858142, ""AIT201.Pv"": 17.104256543837163, ""AIT202.Pv"": 0.5873458797262426, ""AIT203.Pv"": 1.2008862148902482}"
2019-12-06 10:23:51,neutral,P2,7030.10897603959,FIT201.Pv,16290.08256026273,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 16290.08256026273, ""AIT201.Pv"": 17.5890852083803, ""AIT202.Pv"": 0.5889060098113424, ""AIT203.Pv"": 1.1585050444042009}"
2019-12-06 10:23:52,neutral,P2,7596.115636544947,FIT201.Pv,17602.74749231894,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 17602.74749231894, ""AIT201.Pv"": 18.062356728937026, ""AIT202.Pv"": 0.5928989779946557, ""AIT203.Pv"": 1.1168374427137948}"
2019-12-06 10:23:53,neutral,P2,8161.53326031159,FIT201.Pv,18914.065525233356,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 18914.065525233356, ""AIT201.Pv"": 18.511559970631883, ""AIT202.Pv"": 0.59895878021518, ""AIT203.Pv"": 1.0775415382403002}"
2019-12-06 10:23:54,neutral,P2,8726.725093926489,FIT201.Pv,20224.86969446576,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 20224.86969446576, ""AIT201.Pv"": 18.94635022195994, ""AIT202.Pv"": 0.6065146204852907, ""AIT203.Pv"": 1.04120704763037}"
2019-12-06 10:23:55,neutral,P2,9291.38168982772,FIT201.Pv,21534.446903798376,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 21534.446903798376, ""AIT201.Pv"": 19.36212929658784, ""AIT202.Pv"": 0.6157062679345742, ""AIT203.Pv"": 1.007489355560106}"
2019-12-06 10:23:56,neutral,P2,9855.75926414503,FIT201.Pv,22843.395341085863,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 22843.395341085863, ""AIT201.Pv"": 19.757148941723766, ""AIT202.Pv"": 0.6258992236364942, ""AIT203.Pv"": 0.9749889711971268}"
2019-12-06 10:23:57,neutral,P2,10419.891294424218,FIT201.Pv,24151.78934034389,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 24151.78934034389, ""AIT201.Pv"": 20.1357933291922, ""AIT202.Pv"": 0.6371696738106104, ""AIT203.Pv"": 0.9425773614723294}"
2019-12-06 10:23:58,neutral,P2,10983.761115020394,FIT201.Pv,25459.59612670489,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 25459.59612670489, ""AIT201.Pv"": 20.49222532581749, ""AIT202.Pv"": 0.6476623338820301, ""AIT203.Pv"": 0.912058543836182}"
2019-12-06 10:23:59,neutral,P2,11547.572253038548,FIT201.Pv,26767.27680229367,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 26767.27680229367, ""AIT201.Pv"": 20.83854447753477, ""AIT202.Pv"": 0.6572039563192343, ""AIT203.Pv"": 0.882574420769146}"
2019-12-06 10:24:00,neutral,P2,12111.191761032875,FIT201.Pv,28074.521129613157,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 28074.521129613157, ""AIT201.Pv"": 21.17428807096916, ""AIT202.Pv"": 0.6671033115908354, ""AIT203.Pv"": 0.8550865610019469}"
2019-12-06 10:24:01,neutral,P2,12674.73766790503,FIT201.Pv,29381.60318947632,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 29381.60318947632, ""AIT201.Pv"": 21.50187640828558, ""AIT202.Pv"": 0.6755004516324103, ""AIT203.Pv"": 0.8287735667695212}"
2019-12-06 10:24:02,neutral,P2,13238.070388252861,FIT201.Pv,30688.19299663177,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 30688.19299663177, ""AIT201.Pv"": 21.82651879658895, ""AIT202.Pv"": 0.6832429688433972, ""AIT203.Pv"": 0.8037342695752507}"
2019-12-06 10:24:03,neutral,P2,13801.113175230486,FIT201.Pv,31994.11087194156,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 31994.11087194156, ""AIT201.Pv"": 22.14974461302363, ""AIT202.Pv"": 0.6907550259546783, ""AIT203.Pv"": 0.7796463204381356}"
2019-12-06 10:24:04,neutral,P2,14364.358204850787,FIT201.Pv,33300.500569245814,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 33300.500569245814, ""AIT201.Pv"": 22.472993857969545, ""AIT202.Pv"": 0.6964102772191938, ""AIT203.Pv"": 0.7547602065146621}"
2019-12-06 10:24:05,neutral,P2,14927.365760084595,FIT201.Pv,34606.33094580023,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 34606.33094580023, ""AIT201.Pv"": 22.804903139697576, ""AIT202.Pv"": 0.7012373187368911, ""AIT203.Pv"": 0.7304370912497168}"
2019-12-06 10:24:06,neutral,P2,15489.989343688067,FIT201.Pv,35911.27081801539,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 35911.27081801539, ""AIT201.Pv"": 23.136470730373087, ""AIT202.Pv"": 0.7051225071711139, ""AIT203.Pv"": 0.7071113685937446}"
2019-12-06 10:24:07,neutral,P2,16052.530743533085,FIT201.Pv,37216.02076558883,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 37216.02076558883, ""AIT201.Pv"": 23.467748397792267, ""AIT202.Pv"": 0.7082285780545019, ""AIT203.Pv"": 0.6841180797184371}"
2019-12-06 10:24:08,neutral,P2,16614.96613562034,FIT201.Pv,38520.52266133265,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 38520.52266133265, ""AIT201.Pv"": 23.79970573016508, ""AIT202.Pv"": 0.7113474760569698, ""AIT203.Pv"": 0.6625526712133268}"
2019-12-06 10:24:09,neutral,P2,17176.853749317313,FIT201.Pv,39823.76794417177,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 39823.76794417177, ""AIT201.Pv"": 24.11694848586917, ""AIT202.Pv"": 0.7138141659968241, ""AIT203.Pv"": 0.6421548853975916}"
2019-12-06 10:24:10,neutral,P2,17738.71700710168,FIT201.Pv,41126.96643866263,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 41126.96643866263, ""AIT201.Pv"": 24.424051233066265, ""AIT202.Pv"": 0.7164644563447263, ""AIT203.Pv"": 0.6219976414949593}"
2019-12-06 10:24:11,neutral,P2,18299.910504874893,FIT201.Pv,42428.60965844699,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 42428.60965844699, ""AIT201.Pv"": 24.73070343394962, ""AIT202.Pv"": 0.7203326945280074, ""AIT203.Pv"": 0.6025458018454211}"
2019-12-06 10:24:12,neutral,P2,18861.008468523163,FIT201.Pv,43730.0322542464,"[""FIT201.Pv"", ""AIT201.Pv"", ""AIT202.Pv"", ""AIT203.Pv""]","{""FIT201.Pv"": 43730.0322542464, ""AIT201.Pv"": 25.035641038298493, ""AIT202.Pv"": 0.7252080107286443, ""AIT203.Pv"": 0.5827921903993022}"
